NEWCOMB CENTRAL SCHOOL,2010-2012,,,,,,,ELEMENTARY,5535 RT 28N,NEWCOMB,NY,12852
NEWCOMB CENTRAL SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,5535 RT 28N,NEWCOMB,NY,12852
LAKE PLACID CENTRAL SCHOOL,2010-2012,49,0.22,37,0.17,86,0.39,DISTRICT TOTAL,50 CUMMINGS RD,LAKE PLACID,NY,12946
LAKE PLACID CENTRAL SCHOOL,2010-2012,27,0.23,16,0.13,43,0.36,ELEMENTARY,50 CUMMINGS RD,LAKE PLACID,NY,12946
LAKE PLACID CENTRAL SCHOOL,2010-2012,22,0.22,21,0.21,43,0.43,MIDDLE/HIGH,50 CUMMINGS RD,LAKE PLACID,NY,12946
SCHROON LAKE CENTRAL SCHOOL,2010-2012,17,0.24,,,17,0.24,DISTRICT TOTAL,1125 US RT 9,SCHROON LAKE,NY,12870
SCHROON LAKE CENTRAL SCHOOL,2010-2012,5,0.16,,,5,0.16,ELEMENTARY,1125 US RT 9,SCHROON LAKE,NY,12870
SCHROON LAKE CENTRAL SCHOOL,2010-2012,6,0.23,,,6,0.23,MIDDLE/HIGH,1125 US RT 9,SCHROON LAKE,NY,12870
TICONDEROGA CENTRAL SCHOOL,2010-2012,43,0.15,54,0.19,97,0.34,DISTRICT TOTAL,5 CALKINS PL,TICONDEROGA,NY,12883
TICONDEROGA CENTRAL SCHOOL,2010-2012,18,0.12,31,0.21,49,0.33,ELEMENTARY,5 CALKINS PL,TICONDEROGA,NY,12883
TICONDEROGA CENTRAL SCHOOL,2010-2012,25,0.19,23,0.17,48,0.36,MIDDLE/HIGH,5 CALKINS PL,TICONDEROGA,NY,12883
WESTPORT CENTRAL SCHOOL DISTRICT,2010-2012,15,0.30,5,0.10,20,0.40,DISTRICT TOTAL,25 SISCO ST,WESTPORT,NY,12993
WESTPORT CENTRAL SCHOOL DISTRICT,2010-2012,7,0.27,,,7,0.27,ELEMENTARY,25 SISCO ST,WESTPORT,NY,12993
WESTPORT CENTRAL SCHOOL DISTRICT,2010-2012,,,,,,,MIDDLE/HIGH,25 SISCO ST,WESTPORT,NY,12993
WILLSBORO CENTRAL SCHOOL,2010-2012,16,0.15,30,0.29,46,0.44,DISTRICT TOTAL,29 SCHOOL LN,WILLSBORO,NY,12996
WILLSBORO CENTRAL SCHOOL,2010-2012,6,0.10,19,0.31,25,0.40,ELEMENTARY,29 SCHOOL LN,WILLSBORO,NY,12996
WILLSBORO CENTRAL SCHOOL,2010-2012,,,6,0.22,6,0.22,MIDDLE/HIGH,29 SCHOOL LN,WILLSBORO,NY,12996
TUPPER LAKE CENTRAL SCHOOL,2010-2012,63,0.18,83,0.24,146,0.42,DISTRICT TOTAL,294 HOSLEY AVE,TUPPER LAKE,NY,12986
TUPPER LAKE CENTRAL SCHOOL,2010-2012,40,0.19,47,0.23,87,0.42,ELEMENTARY,294 HOSLEY AVE,TUPPER LAKE,NY,12986
TUPPER LAKE CENTRAL SCHOOL,2010-2012,23,0.17,36,0.26,59,0.42,MIDDLE/HIGH,294 HOSLEY AVE,TUPPER LAKE,NY,12986
CHATEAUGAY CENTRAL SCHOOL,2010-2012,30,0.14,45,0.21,75,0.36,DISTRICT TOTAL,42 RIVER ST,CHATEAUGAY,NY,12920
CHATEAUGAY CENTRAL SCHOOL,2010-2012,14,0.11,21,0.17,35,0.28,ELEMENTARY,42 RIVER ST,CHATEAUGAY,NY,12920
CHATEAUGAY CENTRAL SCHOOL,2010-2012,16,0.17,24,0.25,40,0.42,MIDDLE/HIGH,42 RIVER ST,CHATEAUGAY,NY,12920
SALMON RIVER CENTRAL SCHOOL,2010-2012,127,0.20,205,0.32,332,0.52,DISTRICT TOTAL,637 COUNTY RT 1,FORT COVINGTON,NY,12937
SALMON RIVER CENTRAL SCHOOL,2010-2012,86,0.21,128,0.31,214,0.53,ELEMENTARY,637 COUNTY RT 1,FORT COVINGTON,NY,12937
SALMON RIVER CENTRAL SCHOOL,2010-2012,41,0.19,77,0.35,118,0.53,MIDDLE/HIGH,637 COUNTY RT 1,FORT COVINGTON,NY,12937
SARANAC LAKE CENTRAL SCHOOL,2010-2012,57,0.13,69,0.16,126,0.29,DISTRICT TOTAL,79 CANARAS AVE,SARANAC LAKE,NY,12983
SARANAC LAKE CENTRAL SCHOOL,2010-2012,34,0.14,32,0.13,66,0.27,ELEMENTARY,79 CANARAS AVE,SARANAC LAKE,NY,12983
SARANAC LAKE CENTRAL SCHOOL,2010-2012,23,0.12,37,0.19,60,0.31,MIDDLE/HIGH,79 CANARAS AVE,SARANAC LAKE,NY,12983
MALONE CENTRAL SCHOOL,2010-2012,157,0.19,166,0.20,323,0.39,DISTRICT TOTAL,42 HUSKIE LN,MALONE,NY,12953
MALONE CENTRAL SCHOOL,2010-2012,87,0.17,113,0.22,200,0.39,ELEMENTARY,42 HUSKIE LN,MALONE,NY,12953
MALONE CENTRAL SCHOOL,2010-2012,70,0.22,53,0.17,123,0.39,MIDDLE/HIGH,42 HUSKIE LN,MALONE,NY,12953
BRUSHTON-MOIRA CENTRAL SCHOOL,2010-2012,68,0.23,59,0.20,127,0.43,DISTRICT TOTAL,758 COUNTY RT 7,BRUSHTON,NY,12916
BRUSHTON-MOIRA CENTRAL SCHOOL,2010-2012,36,0.21,34,0.19,70,0.40,ELEMENTARY,758 COUNTY RT 7,BRUSHTON,NY,12916
BRUSHTON-MOIRA CENTRAL SCHOOL,2010-2012,32,0.27,25,0.21,57,0.48,MIDDLE/HIGH,758 COUNTY RT 7,BRUSHTON,NY,12916
ST REGIS FALLS CENTRAL SCHOOL,2010-2012,26,0.27,11,0.11,37,0.38,DISTRICT TOTAL,92 N MAIN ST,SAINT REGIS FALLS,NY,12980
ST REGIS FALLS CENTRAL SCHOOL,2010-2012,17,0.42,,,17,0.42,ELEMENTARY,92 N MAIN ST,SAINT REGIS FALLS,NY,12980
ST REGIS FALLS CENTRAL SCHOOL,2010-2012,6,0.18,,,6,0.18,MIDDLE/HIGH,92 N MAIN ST,SAINT REGIS FALLS,NY,12980
WHEELERVILLE UNION FREE SCHOOL,2010-2012,5,0.15,,,5,0.15,DISTRICT TOTAL,2417 STATE HWY 10,CAROGA LAKE,NY,12032
WHEELERVILLE UNION FREE SCHOOL,2010-2012,5,0.15,,,5,0.15,ELEMENTARY,2417 STATE HWY 10,CAROGA LAKE,NY,12032
WHEELERVILLE UNION FREE SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,2417 STATE HWY 10,CAROGA LAKE,NY,12032
GLOVERSVILLE ENLARGED SCHOOL DISTRICT,2010-2012,108,0.18,112,0.19,220,0.37,DISTRICT TOTAL,243 LINCOLN ST,GLOVERSVILLE,NY,12078
GLOVERSVILLE ENLARGED SCHOOL DISTRICT,2010-2012,77,0.17,81,0.18,158,0.35,ELEMENTARY,243 LINCOLN ST,GLOVERSVILLE,NY,12078
GLOVERSVILLE ENLARGED SCHOOL DISTRICT,2010-2012,31,0.21,31,0.21,62,0.43,MIDDLE/HIGH,243 LINCOLN ST,GLOVERSVILLE,NY,12078
JOHNSTOWN CITY SCHOOLS,2010-2012,37,0.16,40,0.17,77,0.33,DISTRICT TOTAL,1 SIR BILLS CIRCLE-STE 101,JOHNSTOWN,NY,12095
JOHNSTOWN CITY SCHOOLS,2010-2012,34,0.18,36,0.19,70,0.36,ELEMENTARY,1 SIR BILLS CIRCLE-STE 101,JOHNSTOWN,NY,12095
JOHNSTOWN CITY SCHOOLS,2010-2012,,,,,,,MIDDLE/HIGH,1 SIR BILLS CIRCLE-STE 101,JOHNSTOWN,NY,12095
MAYFIELD CENTRAL SCHOOL,2010-2012,23,0.09,64,0.25,87,0.34,DISTRICT TOTAL,27 SCHOOL ST,MAYFIELD,NY,12117
MAYFIELD CENTRAL SCHOOL,2010-2012,7,0.07,20,0.19,27,0.26,ELEMENTARY,27 SCHOOL ST,MAYFIELD,NY,12117
MAYFIELD CENTRAL SCHOOL,2010-2012,16,0.11,44,0.29,60,0.40,MIDDLE/HIGH,27 SCHOOL ST,MAYFIELD,NY,12117
NORTHVILLE CENTRAL SCHOOL,2010-2012,,,,,,,DISTRICT TOTAL,131 S 3RD ST,NORTHVILLE,NY,12134
NORTHVILLE CENTRAL SCHOOL,2010-2012,,,,,,,ELEMENTARY,131 S 3RD ST,NORTHVILLE,NY,12134
NORTHVILLE CENTRAL SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,131 S 3RD ST,NORTHVILLE,NY,12134
OPPENHEIM EPHRATAH CENTRAL SCHOOL,2010-2012,19,0.19,23,0.23,42,0.42,DISTRICT TOTAL,6486 STATE HWY 29,ST JOHNSVILLE,NY,13452
OPPENHEIM EPHRATAH CENTRAL SCHOOL,2010-2012,5,0.10,,,5,0.10,ELEMENTARY,6486 STATE HWY 29,ST JOHNSVILLE,NY,13452
OPPENHEIM EPHRATAH CENTRAL SCHOOL,2010-2012,9,0.21,17,0.40,26,0.61,MIDDLE/HIGH,6486 STATE HWY 29,ST JOHNSVILLE,NY,13452
BROADALBIN-PERTH CENTRAL SCHOOLS,2010-2012,38,0.12,69,0.21,107,0.33,DISTRICT TOTAL,20 PINE ST,BROADALBIN,NY,12025
BROADALBIN-PERTH CENTRAL SCHOOLS,2010-2012,31,0.13,49,0.21,80,0.34,ELEMENTARY,20 PINE ST,BROADALBIN,NY,12025
BROADALBIN-PERTH CENTRAL SCHOOLS,2010-2012,5,0.06,20,0.22,25,0.28,MIDDLE/HIGH,20 PINE ST,BROADALBIN,NY,12025
ALEXANDER CENTRAL SCHOOL,2010-2012,42,0.16,26,0.10,68,0.25,DISTRICT TOTAL,3314 BUFFALO ST,ALEXANDER,NY,14005
ALEXANDER CENTRAL SCHOOL,2010-2012,19,0.13,14,0.10,33,0.23,ELEMENTARY,3314 BUFFALO ST,ALEXANDER,NY,14005
ALEXANDER CENTRAL SCHOOL,2010-2012,23,0.17,20,0.15,43,0.31,MIDDLE/HIGH,3314 BUFFALO ST,ALEXANDER,NY,14005
BATAVIA CITY SCHOOLS,2010-2012,131,0.15,194,0.22,325,0.36,DISTRICT TOTAL,39 WASHINGTON AVE,BATAVIA,NY,14021
BATAVIA CITY SCHOOLS,2010-2012,93,0.16,118,0.21,211,0.37,ELEMENTARY,39 WASHINGTON AVE,BATAVIA,NY,14021
BATAVIA CITY SCHOOLS,2010-2012,38,0.12,76,0.24,114,0.36,MIDDLE/HIGH,39 WASHINGTON AVE,BATAVIA,NY,14021
BYRON BERGEN CENTRAL SCHOOL,2010-2012,29,0.11,74,0.27,103,0.37,DISTRICT TOTAL,6917 W BERGEN RD,BERGEN,NY,14416
BYRON BERGEN CENTRAL SCHOOL,2010-2012,21,0.10,58,0.29,79,0.39,ELEMENTARY,6917 W BERGEN RD,BERGEN,NY,14416
BYRON BERGEN CENTRAL SCHOOL,2010-2012,8,0.10,16,0.21,24,0.31,MIDDLE/HIGH,6917 W BERGEN RD,BERGEN,NY,14416
ELBA CENTRAL SCHOOL,2010-2012,23,0.14,44,0.27,67,0.41,DISTRICT TOTAL,57 S MAIN ST,ELBA,NY,14058
ELBA CENTRAL SCHOOL,2010-2012,11,0.11,26,0.26,37,0.37,ELEMENTARY,57 S MAIN ST,ELBA,NY,14058
ELBA CENTRAL SCHOOL,2010-2012,12,0.19,18,0.28,30,0.46,MIDDLE/HIGH,57 S MAIN ST,ELBA,NY,14058
LE ROY CENTRAL SCHOOL,2010-2012,86,0.17,99,0.20,185,0.37,DISTRICT TOTAL,2-6 TRIGON PARK,LE ROY,NY,14482
LE ROY CENTRAL SCHOOL,2010-2012,54,0.17,53,0.17,107,0.34,ELEMENTARY,2-6 TRIGON PARK,LE ROY,NY,14482
LE ROY CENTRAL SCHOOL,2010-2012,32,0.18,46,0.25,78,0.43,MIDDLE/HIGH,2-6 TRIGON PARK,LE ROY,NY,14482
OAKFIELD ALABAMA CENTRAL SCHOOL,2010-2012,58,0.17,71,0.20,129,0.37,DISTRICT TOTAL,7001 LEWISTON RD,OAKFIELD,NY,14125
OAKFIELD ALABAMA CENTRAL SCHOOL,2010-2012,36,0.16,43,0.19,79,0.36,ELEMENTARY,7001 LEWISTON RD,OAKFIELD,NY,14125
OAKFIELD ALABAMA CENTRAL SCHOOL,2010-2012,22,0.18,28,0.23,50,0.42,MIDDLE/HIGH,7001 LEWISTON RD,OAKFIELD,NY,14125
PAVILION CENTRAL SCHOOL,2010-2012,59,0.24,46,0.19,105,0.42,DISTRICT TOTAL,7014 BIG TREE RD,PAVILION,NY,14525
PAVILION CENTRAL SCHOOL,2010-2012,35,0.24,24,0.17,59,0.41,ELEMENTARY,7014 BIG TREE RD,PAVILION,NY,14525
PAVILION CENTRAL SCHOOL,2010-2012,23,0.22,22,0.21,45,0.43,MIDDLE/HIGH,7014 BIG TREE RD,PAVILION,NY,14525
PEMBROKE CENTRAL SCHOOL,2010-2012,36,0.16,50,0.23,86,0.39,DISTRICT TOTAL,ROUTES 5 & 77,CORFU,NY,14036
PEMBROKE CENTRAL SCHOOL,2010-2012,18,0.14,21,0.16,39,0.30,ELEMENTARY,ROUTES 5 & 77,CORFU,NY,14036
PEMBROKE CENTRAL SCHOOL,2010-2012,18,0.21,28,0.32,46,0.52,MIDDLE/HIGH,ROUTES 5 & 77,CORFU,NY,14036
CAIRO-DURHAM CENTRAL SCHOOL,2010-2012,112,0.21,122,0.23,234,0.43,DISTRICT TOTAL,424 MAIN ST,CAIRO,NY,12413
CAIRO-DURHAM CENTRAL SCHOOL,2010-2012,56,0.18,72,0.23,128,0.41,ELEMENTARY,424 MAIN ST,CAIRO,NY,12413
CAIRO-DURHAM CENTRAL SCHOOL,2010-2012,56,0.24,50,0.22,106,0.46,MIDDLE/HIGH,424 MAIN ST,CAIRO,NY,12413
CATSKILL CENTRAL SCHOOL,2010-2012,80,0.15,124,0.24,204,0.39,DISTRICT TOTAL,343 W MAIN ST,CATSKILL,NY,12414
CATSKILL CENTRAL SCHOOL,2010-2012,50,0.16,59,0.19,109,0.35,ELEMENTARY,343 W MAIN ST,CATSKILL,NY,12414
CATSKILL CENTRAL SCHOOL,2010-2012,30,0.14,65,0.31,95,0.45,MIDDLE/HIGH,343 W MAIN ST,CATSKILL,NY,12414
COXSACKIE- ATHENS C S,2010-2012,93,0.18,92,0.18,185,0.35,DISTRICT TOTAL,24 SUNSET BLVD,COXSACKIE,NY,12051
COXSACKIE- ATHENS C S,2010-2012,59,0.18,66,0.20,125,0.38,ELEMENTARY,24 SUNSET BLVD,COXSACKIE,NY,12051
COXSACKIE- ATHENS C S,2010-2012,34,0.15,56,0.25,90,0.40,MIDDLE/HIGH,24 SUNSET BLVD,COXSACKIE,NY,12051
GREENVILLE CENTRAL SCHOOL,2010-2012,56,0.14,86,0.21,142,0.35,DISTRICT TOTAL,4982 SR81,GREENVILLE,NY,12083
GREENVILLE CENTRAL SCHOOL,2010-2012,37,0.15,45,0.18,82,0.32,ELEMENTARY,4982 SR81,GREENVILLE,NY,12083
GREENVILLE CENTRAL SCHOOL,2010-2012,19,0.13,41,0.27,60,0.40,MIDDLE/HIGH,4982 SR81,GREENVILLE,NY,12083
HUNTER TANNERSVL CENT SCH,2010-2012,8,0.11,14,0.20,22,0.31,DISTRICT TOTAL,6094 MAIN ST,TANNERSVILLE,NY,12485
HUNTER TANNERSVL CENT SCH,2010-2012,6,0.18,,,6,0.18,ELEMENTARY,6094 MAIN ST,TANNERSVILLE,NY,12485
HUNTER TANNERSVL CENT SCH,2010-2012,,,,,,,MIDDLE/HIGH,6094 MAIN ST,TANNERSVILLE,NY,12485
WINDHAM-ASHLAND CENTRAL SCHOOL,2010-2012,20,0.15,11,0.08,31,0.24,DISTRICT TOTAL,5411 STATE RT 23,WINDHAM,NY,12496
WINDHAM-ASHLAND CENTRAL SCHOOL,2010-2012,12,0.16,11,0.14,23,0.30,ELEMENTARY,5411 STATE RT 23,WINDHAM,NY,12496
WINDHAM-ASHLAND CENTRAL SCHOOL,2010-2012,8,0.15,,,8,0.15,MIDDLE/HIGH,5411 STATE RT 23,WINDHAM,NY,12496
FINGER LAKES,2010-2012,8777,0.16,9666,0.18,18443,0.34,DISTRICT TOTAL,,,,
FINGER LAKES,2010-2012,5059,0.16,5374,0.17,10433,0.33,ELEMENTARY,,,,
FINGER LAKES,2010-2012,3924,0.17,4569,0.20,8493,0.36,MIDDLE/HIGH,,,,
PISECO COMMON SCHOOL,2010-2012,,,,,,,DISTRICT TOTAL,1722 RT 8,PISECO,NY,12139
PISECO COMMON SCHOOL,2010-2012,,,,,,,ELEMENTARY,1722 RT 8,PISECO,NY,12139
PISECO COMMON SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,1722 RT 8,PISECO,NY,12139
INDIAN LAKE CENTRAL SCHOOL,2010-2012,7,0.13,5,0.09,12,0.22,DISTRICT TOTAL,28 W MAIN ST,INDIAN LAKE,NY,12842
INDIAN LAKE CENTRAL SCHOOL,2010-2012,,,5,0.28,5,0.28,ELEMENTARY,28 W MAIN ST,INDIAN LAKE,NY,12842
INDIAN LAKE CENTRAL SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,28 W MAIN ST,INDIAN LAKE,NY,12842
INLET COMMON SCHOOL,2010-2012,,,,,,,DISTRICT TOTAL,220 RT 28,INLET,NY,13360
INLET COMMON SCHOOL,2010-2012,,,,,,,ELEMENTARY,220 RT 28,INLET,NY,13360
INLET COMMON SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,220 RT 28,INLET,NY,13360
LAKE PLEASANT CENTRAL SCHOOL,2010-2012,,,,,,,DISTRICT TOTAL,210 ELM LAKE RD,SPECULATOR,NY,12164
LAKE PLEASANT CENTRAL SCHOOL,2010-2012,,,,,,,ELEMENTARY,210 ELM LAKE RD,SPECULATOR,NY,12164
LAKE PLEASANT CENTRAL SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,210 ELM LAKE RD,SPECULATOR,NY,12164
LONG LAKE CENTRAL SCHOOL,2010-2012,,,,,,,DISTRICT TOTAL,20 SCHOOL LN,LONG LAKE,NY,12847
LONG LAKE CENTRAL SCHOOL,2010-2012,,,,,,,ELEMENTARY,20 SCHOOL LN,LONG LAKE,NY,12847
LONG LAKE CENTRAL SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,20 SCHOOL LN,LONG LAKE,NY,12847
WELLS CENTRAL SCHOOL,2010-2012,,,6,0.16,6,0.16,DISTRICT TOTAL,1571 STATE RT 30,WELLS,NY,12190
WELLS CENTRAL SCHOOL,2010-2012,,,,,,,ELEMENTARY,1571 STATE RT 30,WELLS,NY,12190
WELLS CENTRAL SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,1571 STATE RT 30,WELLS,NY,12190
WEST CANADA VALLEY CENT SCH,2010-2012,61,0.18,56,0.17,117,0.35,DISTRICT TOTAL,5447 STATE RT 28,NEWPORT,NY,13416
WEST CANADA VALLEY CENT SCH,2010-2012,35,0.18,23,0.12,58,0.31,ELEMENTARY,5447 STATE RT 28,NEWPORT,NY,13416
WEST CANADA VALLEY CENT SCH,2010-2012,26,0.19,33,0.24,59,0.42,MIDDLE/HIGH,5447 STATE RT 28,NEWPORT,NY,13416
FRANKFORT SCHUYLER CENTRAL SCHOOL,2010-2012,145,0.17,63,0.08,208,0.25,DISTRICT TOTAL,605 PALMER ST,FRANKFORT,NY,13340
FRANKFORT SCHUYLER CENTRAL SCHOOL,2010-2012,16,0.18,20,0.23,36,0.41,ELEMENTARY,605 PALMER ST,FRANKFORT,NY,13340
FRANKFORT SCHUYLER CENTRAL SCHOOL,2010-2012,23,0.14,18,0.11,41,0.25,MIDDLE/HIGH,605 PALMER ST,FRANKFORT,NY,13340
ILION CENTRAL SCHOOL,2010-2012,120,0.20,121,0.20,241,0.40,DISTRICT TOTAL,1 GOLDEN BOMBER DR,ILION,NY,13357
ILION CENTRAL SCHOOL,2010-2012,60,0.16,82,0.22,142,0.38,ELEMENTARY,1 GOLDEN BOMBER DR,ILION,NY,13357
ILION CENTRAL SCHOOL,2010-2012,60,0.26,39,0.17,99,0.43,MIDDLE/HIGH,1 GOLDEN BOMBER DR,ILION,NY,13357
MOHAWK CENTRAL SCHOOL,2010-2012,70,0.21,80,0.25,150,0.46,DISTRICT TOTAL,28 GROVE ST,MOHAWK,NY,13407
MOHAWK CENTRAL SCHOOL,2010-2012,41,0.19,49,0.23,90,0.42,ELEMENTARY,28 GROVE ST,MOHAWK,NY,13407
MOHAWK CENTRAL SCHOOL,2010-2012,29,0.26,31,0.28,60,0.54,MIDDLE/HIGH,28 GROVE ST,MOHAWK,NY,13407
HERKIMER CENTRAL SCHOOL,2010-2012,97,0.21,91,0.20,188,0.41,DISTRICT TOTAL,801 W GERMAN ST,HERKIMER,NY,13350
HERKIMER CENTRAL SCHOOL,2010-2012,47,0.16,75,0.26,122,0.42,ELEMENTARY,801 W GERMAN ST,HERKIMER,NY,13350
HERKIMER CENTRAL SCHOOL,2010-2012,51,0.32,16,0.10,67,0.42,MIDDLE/HIGH,801 W GERMAN ST,HERKIMER,NY,13350
LITTLE FALLS CITY SCHOOLS,2010-2012,72,0.19,92,0.24,164,0.43,DISTRICT TOTAL,15 PETRIE ST,LITTLE FALLS,NY,13365
LITTLE FALLS CITY SCHOOLS,2010-2012,41,0.20,41,0.20,82,0.40,ELEMENTARY,15 PETRIE ST,LITTLE FALLS,NY,13365
LITTLE FALLS CITY SCHOOLS,2010-2012,31,0.18,51,0.29,82,0.47,MIDDLE/HIGH,15 PETRIE ST,LITTLE FALLS,NY,13365
DOLGEVILLE CTR,2010-2012,46,0.15,81,0.26,127,0.41,DISTRICT TOTAL,38 SLAWSON ST,DOLGEVILLE,NY,13329
DOLGEVILLE CTR,2010-2012,23,0.13,47,0.27,70,0.40,ELEMENTARY,38 SLAWSON ST,DOLGEVILLE,NY,13329
DOLGEVILLE CTR,2010-2012,23,0.17,34,0.25,57,0.43,MIDDLE/HIGH,38 SLAWSON ST,DOLGEVILLE,NY,13329
POLAND CENTRAL SCHOOL,2010-2012,15,0.17,11,0.13,26,0.30,DISTRICT TOTAL,74 COLD BROOK ST,POLAND,NY,13431
POLAND CENTRAL SCHOOL,2010-2012,11,0.22,6,0.12,17,0.33,ELEMENTARY,74 COLD BROOK ST,POLAND,NY,13431
POLAND CENTRAL SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,74 COLD BROOK ST,POLAND,NY,13431
VAN HORNSVILLE-O D YOUNG CENTRAL SCH,2010-2012,,,,,,,DISTRICT TOTAL,2316 STATE RT 80,VAN HORNESVILLE,NY,13475
VAN HORNSVILLE-O D YOUNG CENTRAL SCH,2010-2012,,,,,,,ELEMENTARY,2316 STATE RT 80,VAN HORNESVILLE,NY,13475
VAN HORNSVILLE-O D YOUNG CENTRAL SCH,2010-2012,,,,,,,MIDDLE/HIGH,2316 STATE RT 80,VAN HORNESVILLE,NY,13475
TOWN OF WEBB UNION FREE SCHOOL,2010-2012,22,0.20,20,0.19,42,0.39,DISTRICT TOTAL,3002 MAIN ST,OLD FORGE,NY,13420
TOWN OF WEBB UNION FREE SCHOOL,2010-2012,5,0.11,10,0.23,15,0.34,ELEMENTARY,3002 MAIN ST,OLD FORGE,NY,13420
TOWN OF WEBB UNION FREE SCHOOL,2010-2012,13,0.23,6,0.11,19,0.34,MIDDLE/HIGH,3002 MAIN ST,OLD FORGE,NY,13420
MOUNT MARKHAM CENTRAL SCHOOL DISTRICT,2010-2012,35,0.15,51,0.21,86,0.36,DISTRICT TOTAL,500 FAIRGROUND RD,WEST WINFIELD,NY,13491
MOUNT MARKHAM CENTRAL SCHOOL DISTRICT,2010-2012,14,0.13,27,0.25,41,0.38,ELEMENTARY,500 FAIRGROUND RD,WEST WINFIELD,NY,13491
MOUNT MARKHAM CENTRAL SCHOOL DISTRICT,2010-2012,20,0.20,21,0.21,41,0.40,MIDDLE/HIGH,500 FAIRGROUND RD,WEST WINFIELD,NY,13491
SOUTH JEFFERSON CENTRAL SCHOOL,2010-2012,90,0.19,99,0.21,189,0.41,DISTRICT TOTAL,13180 US RT 11,ADAMS CENTER,NY,13606
SOUTH JEFFERSON CENTRAL SCHOOL,2010-2012,41,0.19,38,0.18,79,0.37,ELEMENTARY,13180 US RT 11,ADAMS CENTER,NY,13606
SOUTH JEFFERSON CENTRAL SCHOOL,2010-2012,49,0.20,60,0.25,109,0.45,MIDDLE/HIGH,13180 US RT 11,ADAMS CENTER,NY,13606
ALEXANDRIA CENTRAL ELEM. & HIGH SCHO,2010-2012,40,0.20,47,0.23,87,0.42,DISTRICT TOTAL,34 BOLTON AVE,ALEXANDRIA BAY,NY,13607
ALEXANDRIA CENTRAL ELEM. & HIGH SCHO,2010-2012,30,0.26,22,0.19,52,0.45,ELEMENTARY,34 BOLTON AVE,ALEXANDRIA BAY,NY,13607
ALEXANDRIA CENTRAL ELEM. & HIGH SCHO,2010-2012,10,0.11,25,0.28,35,0.39,MIDDLE/HIGH,34 BOLTON AVE,ALEXANDRIA BAY,NY,13607
INDIAN RIVER CENTRAL SCHOOL,2010-2012,277,0.21,184,0.14,461,0.34,DISTRICT TOTAL,32735-B COUNTY RT 29,PHILADELPHIA,NY,13673
INDIAN RIVER CENTRAL SCHOOL,2010-2012,167,0.19,101,0.12,268,0.31,ELEMENTARY,32735-B COUNTY RT 29,PHILADELPHIA,NY,13673
INDIAN RIVER CENTRAL SCHOOL,2010-2012,110,0.22,120,0.24,230,0.46,MIDDLE/HIGH,32735-B COUNTY RT 29,PHILADELPHIA,NY,13673
GENERAL BROWN CENTRAL SCHOOL,2010-2012,65,0.15,99,0.22,164,0.37,DISTRICT TOTAL,17643 CEMETERY RD,DEXTER,NY,13634
GENERAL BROWN CENTRAL SCHOOL,2010-2012,17,0.08,41,0.19,58,0.27,ELEMENTARY,17643 CEMETERY RD,DEXTER,NY,13634
GENERAL BROWN CENTRAL SCHOOL,2010-2012,39,0.17,58,0.26,97,0.43,MIDDLE/HIGH,17643 CEMETERY RD,DEXTER,NY,13634
THOUSAND ISLANDS CENTRAL SCHOOL,2010-2012,63,0.25,44,0.17,107,0.42,DISTRICT TOTAL,8483 COUNTY RT 9,CLAYTON,NY,13624
THOUSAND ISLANDS CENTRAL SCHOOL,2010-2012,32,0.20,24,0.15,56,0.36,ELEMENTARY,8483 COUNTY RT 9,CLAYTON,NY,13624
THOUSAND ISLANDS CENTRAL SCHOOL,2010-2012,27,0.28,20,0.21,47,0.50,MIDDLE/HIGH,8483 COUNTY RT 9,CLAYTON,NY,13624
BELLEVILLE HENDERSON CENTRAL,2010-2012,48,0.20,52,0.22,100,0.42,DISTRICT TOTAL,8372 COUNTY RT 75,BELLEVILLE,NY,13611
BELLEVILLE HENDERSON CENTRAL,2010-2012,26,0.18,32,0.22,58,0.40,ELEMENTARY,8372 COUNTY RT 75,BELLEVILLE,NY,13611
BELLEVILLE HENDERSON CENTRAL,2010-2012,22,0.23,20,0.21,42,0.45,MIDDLE/HIGH,8372 COUNTY RT 75,BELLEVILLE,NY,13611
SACKETS HARBOR CENTRAL SCHOOL - District,2010-2012,14,0.14,27,0.27,41,0.40,DISTRICT TOTAL,215 S BROAD ST,SACKETS HARBOR,NY,13685
SACKETS HARBOR CENTRAL SCHOOL - District,2010-2012,7,0.09,22,0.29,29,0.38,ELEMENTARY,215 S BROAD ST,SACKETS HARBOR,NY,13685
SACKETS HARBOR CENTRAL SCHOOL - District,2010-2012,13,0.24,16,0.29,29,0.53,MIDDLE/HIGH,215 S BROAD ST,SACKETS HARBOR,NY,13685
LYME CENTRAL SCHOOL,2010-2012,22,0.16,40,0.29,62,0.45,DISTRICT TOTAL,11868 ACADEMY ST,CHAUMONT,NY,13622
